ansible,lib.ansible.modules.cloud.vmware.vmware_guest_custom_attribute_defs.py,151,57,5,125,0,5,21
ansible,lib.ansible.modules.cloud.vmware.vmware_local_role_facts.py,128,28,5,105,0,5,18
ansible,lib.ansible.modules.cloud.vmware.vmware_vm_facts.py,202,73,6,165,3,8,28
ansible,lib.ansible.modules.cloud.vmware.vmware_migrate_vmk.py,192,90,5,154,0,5,33
ansible,lib.ansible.modules.cloud.vmware.vmware_guest_boot_manager.py,337,135,7,295,0,7,35
ansible,lib.ansible.modules.cloud.vmware.vca_vapp.py,344,159,7,282,0,7,55
ansible,lib.ansible.modules.cloud.vmware.vmware_host_firewall_facts.py,154,53,4,130,0,4,20
ansible,lib.ansible.modules.cloud.vmware.vmware_datastore_facts.py,211,90,12,172,0,10,27
ansible,lib.ansible.modules.cloud.vmware.vmware_local_role_manager.py,285,113,6,245,0,6,34
ansible,lib.ansible.modules.cloud.vmware.vmware_category.py,258,92,12,209,4,6,33
ansible,lib.ansible.modules.cloud.vmware.vmware_host_vmnic_facts.py,186,67,4,156,0,4,26
ansible,lib.ansible.modules.cloud.vmware.vmware_cfg_backup.py,223,117,6,187,0,6,30
ansible,lib.ansible.modules.cloud.pubnub.pubnub_blocks.py,622,207,27,434,89,27,72
ansible,lib.ansible.modules.cloud.pubnub.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.ovh.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.ovh.ovh_ip_loadbalancing_backend.py,308,104,12,261,0,13,35
ansible,lib.ansible.modules.cloud.lxc.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.lxc.lxc_container.py,1757,516,89,1240,185,85,243
ansible,lib.ansible.modules.cloud.google.gcp_compute_http_health_check.py,402,123,33,313,0,32,56
ansible,lib.ansible.modules.cloud.google.gcp_compute_route.py,439,123,33,349,0,32,57
ansible,lib.ansible.modules.cloud.google.gcp_sql_instance.py,967,235,34,844,0,33,89
ansible,lib.ansible.modules.cloud.google.gcp_compute_backend_bucket.py,335,123,33,245,0,32,57
ansible,lib.ansible.modules.cloud.google.gcp_compute_firewall.py,477,146,33,382,0,32,62
ansible,lib.ansible.modules.cloud.google.gce_instance_template.py,582,222,13,481,28,13,60
ansible,lib.ansible.modules.cloud.google.gcspanner.py,287,110,9,231,10,9,37
ansible,lib.ansible.modules.cloud.google.gcp_compute_ssl_policy.py,412,146,33,317,0,32,62
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_group.py,435,153,33,337,0,32,65
ansible,lib.ansible.modules.cloud.google.gcp_forwarding_rule.py,351,100,7,235,56,7,53
ansible,lib.ansible.modules.cloud.google.gcp_compute_global_forwarding_rule_facts.py,284,56,30,226,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_health_check_facts.py,360,56,30,302,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_template_facts.py,522,56,30,464,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_https_health_check_facts.py,222,56,30,164,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_https_proxy.py,425,123,33,331,0,32,61
ansible,lib.ansible.modules.cloud.google.gcp_compute_ssl_policy_facts.py,227,56,30,169,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_facts.py,546,56,30,488,0,30,28
ansible,lib.ansible.modules.cloud.google.gcpubsub.py,333,112,13,272,3,13,45
ansible,lib.ansible.modules.cloud.google.gcp_compute_address_facts.py,215,56,30,157,0,30,28
ansible,lib.ansible.modules.cloud.google.gcpubsub_facts.py,148,52,4,119,0,3,25
ansible,lib.ansible.modules.cloud.google.gcp_container_cluster.py,949,189,43,828,0,42,78
ansible,lib.ansible.modules.cloud.google.gcp_compute_subnetwork.py,390,123,33,300,0,32,57
ansible,lib.ansible.modules.cloud.google.gcp_dns_managed_zone.py,283,91,33,202,0,32,48
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance.py,1499,367,49,1321,0,48,129
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_template.py,1480,373,49,1301,0,48,130
ansible,lib.ansible.modules.cloud.google.gc_storage.py,491,256,9,396,7,10,79
ansible,lib.ansible.modules.cloud.google.gcp_compute_http_health_check_facts.py,222,56,30,164,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_pool_facts.py,243,56,30,185,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_sql_user.py,364,153,34,261,0,33,69
ansible,lib.ansible.modules.cloud.google.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.google.gce_net.py,513,221,21,431,0,18,61
ansible,lib.ansible.modules.cloud.google.gcp_url_map.py,506,168,6,323,94,6,83
ansible,lib.ansible.modules.cloud.google.gcp_compute_ssl_certificate.py,343,123,33,254,0,32,56
ansible,lib.ansible.modules.cloud.google.gcp_compute_router.py,490,159,33,390,0,32,67
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_https_proxy_facts.py,198,56,30,140,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_disk.py,667,169,33,564,0,32,70
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_ssl_proxy_facts.py,195,56,30,137,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_tcp_proxy.py,363,123,33,271,0,32,59
ansible,lib.ansible.modules.cloud.google.gcp_compute_network_facts.py,206,56,30,148,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_health_check.py,801,175,33,696,0,32,72
ansible,lib.ansible.modules.cloud.google.gcp_compute_ssl_certificate_facts.py,190,56,30,132,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_route_facts.py,226,56,30,168,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_forwarding_rule.py,559,123,33,468,0,32,58
ansible,lib.ansible.modules.cloud.google.gce.py,748,308,19,631,27,19,71
ansible,lib.ansible.modules.cloud.google.gcp_compute_global_address_facts.py,195,56,30,137,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_pubsub_subscription.py,349,114,33,255,0,32,61
ansible,lib.ansible.modules.cloud.google.gcp_spanner_instance.py,345,111,33,255,0,32,57
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_http_proxy_facts.py,183,56,30,125,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_container_node_pool.py,761,180,43,643,0,42,75
ansible,lib.ansible.modules.cloud.google.gcdns_record.py,771,202,105,561,0,97,105
ansible,lib.ansible.modules.cloud.google.gcp_compute_forwarding_rule_facts.py,293,56,30,235,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_spanner_database.py,291,109,33,201,0,32,57
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_group_manager.py,596,167,33,492,0,32,71
ansible,lib.ansible.modules.cloud.google.gcp_compute_network.py,360,123,33,271,0,32,56
ansible,lib.ansible.modules.cloud.google.gcp_compute_vpn_tunnel.py,457,123,33,365,0,32,59
ansible,lib.ansible.modules.cloud.google.gcp_compute_router_facts.py,240,56,30,182,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_http_proxy.py,353,123,33,260,0,32,60
ansible,lib.ansible.modules.cloud.google.gcp_compute_url_map.py,678,215,33,562,0,32,83
ansible,lib.ansible.modules.cloud.google.gcp_compute_backend_bucket_facts.py,189,56,30,131,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_vpn_gateway_facts.py,204,56,30,146,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_storage_bucket.py,1335,301,33,1194,0,32,108
ansible,lib.ansible.modules.cloud.google.gce_eip.py,228,81,6,155,27,6,40
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_group_manager_facts.py,304,56,30,246,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_disk_facts.py,335,56,30,277,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_global_forwarding_rule.py,593,123,33,498,0,32,62
ansible,lib.ansible.modules.cloud.google.gcp_compute_backend_service_facts.py,375,56,30,317,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_firewall_facts.py,242,56,30,184,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_backend_service.py,399,126,9,298,37,9,55
ansible,lib.ansible.modules.cloud.google.gcp_compute_address.py,369,123,33,280,0,32,56
ansible,lib.ansible.modules.cloud.google.gcp_compute_image.py,756,198,33,644,0,32,79
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_ssl_proxy.py,412,123,33,319,0,32,60
ansible,lib.ansible.modules.cloud.google.gce_pd.py,286,127,9,249,0,9,28
ansible,lib.ansible.modules.cloud.google.gce_img.py,209,82,10,165,0,7,34
ansible,lib.ansible.modules.cloud.google.gce_snapshot.py,225,59,6,174,9,6,36
ansible,lib.ansible.modules.cloud.google.gcp_compute_subnetwork_facts.py,216,56,30,158,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_sql_database.py,321,128,34,229,0,33,58
ansible,lib.ansible.modules.cloud.google.gcp_compute_vpn_tunnel_facts.py,236,56,30,178,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_tcp_proxy_facts.py,189,56,30,131,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_healthcheck.py,445,127,6,311,65,6,63
ansible,lib.ansible.modules.cloud.google.gcp_compute_image_facts.py,349,56,30,291,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_dns_resource_record_set.py,473,194,38,343,0,37,92
ansible,lib.ansible.modules.cloud.google.gcp_storage_bucket_access_control.py,361,105,33,275,0,32,53
ansible,lib.ansible.modules.cloud.google.gcp_pubsub_topic.py,229,99,33,143,0,32,53
ansible,lib.ansible.modules.cloud.google.gcp_compute_instance_group_facts.py,223,56,30,165,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_target_proxy.py,292,84,6,178,56,6,52
ansible,lib.ansible.modules.cloud.google.gce_tag.py,216,88,16,169,0,12,31
ansible,lib.ansible.modules.cloud.google.gcdns_zone.py,367,111,72,227,0,67,68
ansible,lib.ansible.modules.cloud.google.gcp_compute_global_address.py,332,131,33,241,0,32,58
ansible,lib.ansible.modules.cloud.google.gce_mig.py,887,272,31,543,153,38,160
ansible,lib.ansible.modules.cloud.google.gce_lb.py,302,128,10,265,0,10,27
ansible,lib.ansible.modules.cloud.google.gcp_compute_url_map_facts.py,276,56,30,218,0,30,28
ansible,lib.ansible.modules.cloud.google.gcp_compute_https_health_check.py,400,123,33,311,0,32,56
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_vpn_gateway.py,347,123,33,256,0,32,58
ansible,lib.ansible.modules.cloud.google.gce_labels.py,324,100,28,264,0,28,32
ansible,lib.ansible.modules.cloud.google.gcp_compute_backend_service.py,966,204,33,851,0,32,82
ansible,lib.ansible.modules.cloud.google.gcp_compute_target_pool.py,454,139,42,349,0,41,63
ansible,lib.ansible.modules.cloud.atomic.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.atomic.atomic_host.py,104,39,5,78,0,5,21
ansible,lib.ansible.modules.cloud.atomic.atomic_image.py,171,80,5,140,0,6,26
ansible,lib.ansible.modules.cloud.atomic.atomic_container.py,207,88,6,168,0,6,33
ansible,lib.ansible.modules.cloud.misc.ovirt.py,478,169,33,402,0,48,43
ansible,lib.ansible.modules.cloud.misc.proxmox_template.py,244,89,6,204,0,6,34
ansible,lib.ansible.modules.cloud.misc.xenserver_facts.py,209,111,11,145,4,10,49
ansible,lib.ansible.modules.cloud.misc.helm.py,184,65,5,149,0,6,30
ansible,lib.ansible.modules.cloud.misc.cloud_init_data_facts.py,134,33,5,106,0,5,23
ansible,lib.ansible.modules.cloud.misc.proxmox_kvm.py,1118,322,20,1007,0,20,91
ansible,lib.ansible.modules.cloud.misc.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.misc.rhevm.py,1496,961,16,1327,0,16,153
ansible,lib.ansible.modules.cloud.misc.terraform.py,400,166,11,333,0,11,56
ansible,lib.ansible.modules.cloud.misc.virt_pool.py,712,427,12,575,0,13,125
ansible,lib.ansible.modules.cloud.misc.virt.py,538,295,22,393,19,16,104
ansible,lib.ansible.modules.cloud.misc.proxmox.py,615,213,7,532,0,7,76
ansible,lib.ansible.modules.cloud.misc.virt_net.py,623,375,15,499,0,16,109
ansible,lib.ansible.modules.cloud.misc.serverless.py,233,73,5,193,0,5,35
ansible,lib.ansible.modules.cloud.azure.azure_rm_postgresqldatabase.py,304,131,11,232,12,8,49
ansible,lib.ansible.modules.cloud.azure.azure_rm_webapp.py,1011,382,38,743,40,35,190
ansible,lib.ansible.modules.cloud.azure.azure_rm_dnszone.py,241,82,37,157,0,37,47
ansible,lib.ansible.modules.cloud.azure.azure_rm_routetable.py,200,80,8,159,0,10,33
ansible,lib.ansible.modules.cloud.azure.azure_rm_availabilityset.py,314,106,10,234,22,7,48
ansible,lib.ansible.modules.cloud.azure.azure_rm_postgresqldatabase_facts.py,202,63,8,165,0,8,29
ansible,lib.ansible.modules.cloud.azure.azure_rm_trafficmanagerprofile.py,457,145,7,378,12,6,60
ansible,lib.ansible.modules.cloud.azure.azure_rm_securitygroup_facts.py,275,59,7,227,0,8,41
ansible,lib.ansible.modules.cloud.azure.azure_rm_appgateway.py,853,295,18,749,12,8,74
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachine_extension.py,314,97,9,249,16,6,40
ansible,lib.ansible.modules.cloud.azure.azure_rm_trafficmanagerendpoint.py,371,136,10,293,12,9,56
ansible,lib.ansible.modules.cloud.azure.azure_rm_availabilityset_facts.py,177,69,9,124,0,5,44
ansible,lib.ansible.modules.cloud.azure.azure_rm_trafficmanagerprofile_facts.py,378,99,11,308,5,6,54
ansible,lib.ansible.modules.cloud.azure.azure_rm_keyvaultkey.py,296,133,27,218,2,26,49
ansible,lib.ansible.modules.cloud.azure.azure_rm_resource.py,285,104,8,244,0,8,33
ansible,lib.ansible.modules.cloud.azure.azure_rm_dnsrecordset.py,393,102,26,300,0,30,67
ansible,lib.ansible.modules.cloud.azure.azure_rm_securitygroup.py,707,227,15,604,16,21,72
ansible,lib.ansible.modules.cloud.azure.azure_rm_resourcegroup_facts.py,157,54,7,110,0,7,40
ansible,lib.ansible.modules.cloud.azure.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.azure.azure_rm_aks.py,594,174,23,432,57,20,82
ansible,lib.ansible.modules.cloud.azure.azure_rm_sqldatabase.py,496,164,11,418,12,8,55
ansible,lib.ansible.modules.cloud.azure.azure_rm_managed_disk_facts.py,171,57,22,117,0,18,32
ansible,lib.ansible.cli.pull.py,340,217,37,243,9,36,51
ansible,lib.ansible.modules.cloud.azure.azure_rm_functionapp.py,314,107,13,252,0,7,49
ansible,lib.ansible.modules.cloud.azure.azure_rm_webapp_facts.py,361,158,13,288,0,13,60
ansible,lib.ansible.modules.cloud.azure.azure_rm_mysqlserver_facts.py,225,64,8,187,0,8,30
ansible,lib.ansible.modules.cloud.azure.azure_rm_dnszone_facts.py,182,71,15,127,0,15,40
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachine_scaleset_facts.py,398,96,11,333,0,8,54
ansible,lib.ansible.modules.cloud.azure.azure_rm_routetable_facts.py,204,64,6,159,0,6,39
ansible,lib.ansible.modules.cloud.azure.azure_rm_aks_facts.py,161,57,10,107,0,6,44
ansible,lib.ansible.modules.cloud.azure.azure_rm_managed_disk.py,389,151,17,326,0,14,46
ansible,lib.ansible.modules.cloud.azure.azure_rm_containerregistry_facts.py,264,86,8,223,0,8,33
ansible,lib.ansible.modules.cloud.azure.azure_rm_acs.py,748,204,46,517,94,43,91
ansible,lib.ansible.modules.cloud.azure.azure_rm_mysqlserver.py,378,149,11,304,12,8,51
ansible,lib.ansible.modules.cloud.azure.azure_rm_appserviceplan_facts.py,239,87,6,189,0,6,44
ansible,lib.ansible.modules.cloud.azure.azure_rm_sqlserver_facts.py,203,59,8,157,8,8,30
ansible,lib.ansible.modules.cloud.azure.azure_rm_resource_facts.py,212,79,8,173,0,8,31
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualnetwork_facts.py,181,66,7,132,0,7,42
ansible,lib.ansible.modules.cloud.azure.azure_rm_autoscale_facts.py,177,50,8,144,0,8,25
ansible,lib.ansible.modules.cloud.azure.azure_rm_trafficmanagerendpoint_facts.py,297,91,11,232,0,6,54
ansible,lib.ansible.modules.cloud.azure.azure_rm_publicipaddress.py,287,113,9,234,0,9,44
ansible,lib.ansible.modules.cloud.azure.azure_rm_keyvaultsecret.py,215,87,13,160,0,9,42
ansible,lib.ansible.modules.cloud.azure.azure_rm_functionapp_facts.py,201,69,5,159,0,5,37
ansible,lib.ansible.modules.cloud.azure.azure_rm_sqlserver.py,322,139,11,249,12,8,50
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualnetwork.py,349,143,12,285,5,12,47
ansible,lib.ansible.modules.cloud.azure.azure_rm_postgresqlserver.py,377,149,11,303,12,8,51
ansible,lib.ansible.modules.cloud.azure.azure_rm_image.py,321,155,16,251,0,17,54
ansible,lib.ansible.modules.cloud.azure.azure_rm_appserviceplan.py,354,143,16,250,12,13,76
ansible,lib.ansible.modules.cloud.azure.azure_rm_networkinterface.py,748,190,19,653,0,20,76
ansible,lib.ansible.modules.cloud.azure.azure_rm_subnet.py,350,131,13,289,0,14,48
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachine.py,1795,728,47,1533,23,50,192
ansible,lib.ansible.modules.cloud.azure.azure_rm_route.py,219,84,7,178,0,9,34
ansible,lib.ansible.modules.cloud.azure.azure_rm_resourcegroup.py,256,111,10,207,0,10,39
ansible,lib.ansible.modules.cloud.azure.azure_rm_dnsrecordset_facts.py,202,72,14,151,0,14,37
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachine_facts.py,340,102,8,271,9,8,52
ansible,lib.ansible.modules.cloud.azure.azure_rm_loadbalancer_facts.py,185,63,24,116,0,20,45
ansible,lib.ansible.modules.cloud.azure.azure_rm_loadbalancer.py,981,161,17,895,0,7,69
ansible,lib.ansible.modules.cloud.azure.azure_rm_postgresqlserver_facts.py,225,64,8,187,0,8,30
ansible,lib.ansible.modules.cloud.azure.azure_rm_autoscale.py,622,154,12,551,0,13,59
ansible,lib.ansible.modules.cloud.azure.azure_rm_deployment.py,660,176,11,577,10,12,62
ansible,lib.ansible.modules.cloud.azure.azure_rm_networkinterface_facts.py,211,74,6,162,0,7,43
ansible,lib.ansible.modules.cloud.azure.azure_rm_keyvault.py,494,198,14,416,12,12,52
ansible,lib.ansible.modules.cloud.azure.azure_rm_mysqldatabase.py,304,131,11,232,12,8,49
ansible,lib.ansible.modules.cloud.azure.azure_rm_publicipaddress_facts.py,185,80,7,138,0,7,40
ansible,lib.ansible.modules.cloud.azure.azure_rm_mysqldatabase_facts.py,202,63,8,165,0,8,29
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachine_scaleset.py,904,306,17,766,13,18,108
ansible,lib.ansible.modules.cloud.azure.azure_rm_storageaccount_facts.py,192,70,6,142,0,6,44
ansible,lib.ansible.modules.cloud.azure.azure_rm_sqlfirewallrule.py,272,119,11,202,12,8,47
ansible,lib.ansible.modules.cloud.azure.azure_rm_storageblob.py,550,241,18,472,0,18,60
ansible,lib.ansible.modules.cloud.azure.azure_rm_containerinstance.py,426,142,13,334,17,15,62
ansible,lib.ansible.modules.cloud.azure._azure.py,597,251,30,477,17,31,73
ansible,lib.ansible.modules.cloud.azure.azure_rm_containerregistry.py,416,144,10,345,18,7,43
ansible,lib.ansible.modules.cloud.azure.azure_rm_storageaccount.py,460,204,12,383,4,12,61
ansible,lib.ansible.modules.cloud.azure.azure_rm_virtualmachineimage_facts.py,220,88,7,166,0,7,47
ansible,lib.ansible.modules.cloud.openstack.os_volume.py,168,51,3,140,0,3,25
ansible,lib.ansible.modules.cloud.openstack.os_object.py,125,44,4,103,0,4,18
ansible,lib.ansible.modules.cloud.openstack.os_network.py,220,62,4,196,0,4,20
ansible,lib.ansible.modules.cloud.openstack.os_networks_facts.py,144,20,3,120,0,3,21
ansible,lib.ansible.modules.cloud.openstack.os_nova_host_aggregate.py,179,86,3,145,0,3,31
ansible,lib.ansible.modules.cloud.openstack.os_user_role.py,190,85,3,157,0,3,30
ansible,lib.ansible.modules.cloud.openstack.os_loadbalancer.py,258,71,7,223,0,6,28
ansible,lib.ansible.modules.cloud.openstack.os_subnets_facts.py,157,20,3,133,0,3,21
ansible,lib.ansible.modules.cloud.openstack.os_keypair.py,156,50,5,125,0,5,26
ansible,lib.ansible.modules.cloud.openstack.os_keystone_domain.py,185,65,3,153,0,3,29
ansible,lib.ansible.modules.cloud.openstack.os_keystone_endpoint.py,208,74,3,176,0,3,29
ansible,lib.ansible.modules.cloud.openstack.os_volume_snapshot.py,194,56,16,155,0,16,23
ansible,lib.ansible.modules.cloud.openstack.os_keystone_role.py,125,44,3,101,0,3,21
ansible,lib.ansible.cli.console.py,442,299,46,306,17,37,73
ansible,lib.ansible.modules.cloud.openstack.os_keystone_service.py,194,66,3,165,0,3,26
ansible,lib.ansible.modules.cloud.openstack.os_project.py,211,81,7,175,0,7,29
ansible,lib.ansible.modules.cloud.openstack.os_auth.py,68,20,3,49,0,3,16
ansible,lib.ansible.modules.cloud.openstack.os_subnet.py,358,150,9,314,0,7,35
ansible,lib.ansible.modules.cloud.openstack.os_nova_flavor.py,258,52,3,224,0,4,31
ansible,lib.ansible.modules.cloud.openstack.os_user_group.py,107,40,3,83,0,3,21
ansible,lib.ansible.modules.cloud.openstack.os_floating_ip.py,254,75,14,210,0,14,30
ansible,lib.ansible.modules.cloud.openstack.os_stack.py,267,77,6,234,0,6,27
ansible,lib.ansible.modules.cloud.openstack.os_pool.py,266,67,3,232,0,3,31
ansible,lib.ansible.modules.cloud.openstack.os_user_facts.py,161,37,6,131,0,6,24
ansible,lib.ansible.modules.cloud.openstack.os_server_metadata.py,171,52,6,142,0,6,23
ansible,lib.ansible.modules.cloud.openstack.os_member.py,227,57,3,195,0,3,29
ansible,lib.ansible.modules.cloud.openstack.os_zone.py,214,65,3,185,0,3,26
ansible,lib.ansible.modules.cloud.openstack.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.openstack.os_security_group_rule.py,369,105,8,295,19,10,47
ansible,lib.ansible.modules.cloud.openstack.os_image_facts.py,166,25,3,144,0,3,19
ansible,lib.ansible.modules.cloud.openstack.os_quota.py,449,100,14,360,5,14,70
ansible,lib.ansible.modules.cloud.openstack.os_project_access.py,199,52,25,148,0,25,26
ansible,lib.ansible.modules.cloud.openstack.os_ironic.py,336,100,29,264,0,29,43
ansible,lib.ansible.modules.cloud.openstack.os_server_action.py,250,116,9,195,0,8,46
ansible,lib.ansible.modules.cloud.openstack.os_ironic_node.py,346,123,22,284,0,22,40
ansible,lib.ansible.modules.cloud.openstack.os_listener.py,256,67,7,220,0,6,29
ansible,lib.ansible.modules.cloud.openstack.os_port.py,364,104,13,305,3,13,43
ansible,lib.ansible.modules.cloud.openstack.os_user.py,287,105,9,245,0,9,33
ansible,lib.ansible.modules.cloud.openstack.os_group.py,167,56,3,140,0,3,24
ansible,lib.ansible.modules.cloud.openstack.os_coe_cluster_template.py,373,51,3,349,0,3,21
ansible,lib.ansible.modules.cloud.openstack.os_server_volume.py,147,52,7,113,0,9,27
ansible,lib.ansible.modules.cloud.openstack.os_keystone_domain_facts.py,128,30,4,103,0,4,21
ansible,lib.ansible.modules.cloud.openstack.os_security_group.py,163,69,4,128,3,4,28
ansible,lib.ansible.modules.cloud.openstack.os_client_config.py,82,30,3,61,0,3,18
ansible,lib.ansible.modules.cloud.openstack.os_server_group.py,172,44,3,147,0,3,22
ansible,lib.ansible.modules.cloud.openstack.os_image.py,185,43,5,160,0,5,20
ansible,lib.ansible.modules.cloud.openstack.os_port_facts.py,213,23,3,192,0,3,18
ansible,lib.ansible.modules.cloud.openstack.os_ironic_inspect.py,144,40,7,116,0,7,21
ansible,lib.ansible.modules.cloud.openstack.os_server_facts.py,89,24,5,67,0,5,17
ansible,lib.ansible.modules.cloud.openstack.os_server.py,743,192,19,651,0,19,73
ansible,lib.ansible.modules.cloud.openstack.os_router.py,487,211,22,406,2,21,57
ansible,lib.ansible.modules.cloud.openstack._os_server_actions.py,250,116,9,195,0,8,46
ansible,lib.ansible.modules.cloud.openstack.os_project_facts.py,153,37,6,123,0,6,24
ansible,lib.ansible.modules.cloud.openstack.os_flavor_facts.py,225,42,3,193,0,3,29
ansible,lib.ansible.modules.cloud.openstack.os_recordset.py,236,73,4,203,0,4,29
ansible,lib.ansible.modules.cloud.linode.linode.py,670,252,57,549,6,57,58
ansible,lib.ansible.modules.cloud.linode.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.online.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.online.online_user_facts.py,75,22,4,57,0,4,14
ansible,lib.ansible.modules.cloud.memset.memset_dns_reload.py,190,66,14,139,10,14,27
ansible,lib.ansible.modules.cloud.memset.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.memset.memset_zone.py,316,138,19,233,20,19,44
ansible,lib.ansible.modules.cloud.memset.memset_zone_domain.py,269,118,20,183,20,20,46
ansible,lib.ansible.modules.cloud.memset.memset_zone_record.py,378,138,31,287,20,31,40
ansible,lib.ansible.modules.cloud.scaleway.scaleway_snapshot_facts.py,85,22,5,66,0,5,14
ansible,lib.ansible.modules.cloud.scaleway.scaleway_organization_facts.py,103,24,5,83,0,5,15
ansible,lib.ansible.modules.cloud.scaleway.scaleway_ip_facts.py,81,22,5,62,0,5,14
ansible,lib.ansible.modules.cloud.scaleway.scaleway_server_facts.py,167,22,5,148,0,5,14
ansible,lib.ansible.modules.cloud.scaleway.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.scaleway.scaleway_security_group_facts.py,85,22,5,66,0,5,14
ansible,lib.ansible.modules.cloud.scaleway.scaleway_volume.py,172,50,7,136,0,7,29
ansible,lib.ansible.modules.cloud.scaleway.scaleway_compute.py,608,273,10,459,0,21,139
ansible,lib.ansible.modules.cloud.scaleway.scaleway_volume_facts.py,83,22,5,64,0,5,14
ansible,lib.ansible.modules.cloud.scaleway.scaleway_sshkey.py,174,63,9,127,0,9,38
ansible,lib.ansible.modules.cloud.scaleway.scaleway_image_facts.py,121,26,5,99,0,5,17
ansible,lib.ansible.modules.cloud.heroku.__init__.py,0,0,0,0,0,0,0
ansible,lib.ansible.modules.cloud.heroku.heroku_collaborator.py,127,39,3,103,0,3,21
ansible,lib.ansible.modules.cloud.cloudstack.cs_domain.py,257,99,21,200,0,21,36
ansible,lib.ansible.modules.cloud.cloudstack._cs_nic.py,281,94,5,244,0,6,32
ansible,lib.ansible.modules.cloud.cloudstack.cs_vpc.py,388,118,9,344,0,9,35
ansible,lib.ansible.modules.cloud.cloudstack.cs_service_offering.py,536,83,6,495,0,6,35
ansible,lib.ansible.modules.cloud.cloudstack.cs_instance_nic.py,291,93,21,238,0,21,32
ansible,lib.ansible.modules.cloud.cloudstack.cs_storage_pool.py,506,161,24,428,0,25,54
ansible,lib.ansible.modules.cloud.cloudstack.cs_vmsnapshot.py,285,72,19,234,0,19,32
ansible,lib.ansible.modules.cloud.cloudstack.cs_user.py,434,149,9,362,0,9,63
ansible,lib.ansible.modules.cloud.cloudstack.cs_vpc_offering.py,287,97,5,239,0,5,43
ansible,lib.ansible.modules.cloud.cloudstack.cs_ip_address.py,268,74,6,230,0,6,32
ansible,lib.ansible.modules.cloud.cloudstack.cs_template.py,740,187,7,667,0,7,66
